age,fnlwgt,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,education-num
18.0,341592.53,0.0,1909.2659,45.0,Without-pay,5th-6th,Never-married,Tech-support,Other-relative,Black,Male,Scotland,6
51.0,223363.12,14507.697,0.0,55.0,Private,10th,Married-spouse-absent,Farming-fishing,Wife,Other,Female,Guatemala,15
56.91553,26496.715,3978.5972,0.0,70.0,Self-emp-inc,Masters,Divorced,Armed-Forces,Wife,White,Male,Taiwan,12
18.0,193424.42,17971.232,0.0,73.16645,Local-gov,Masters,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,Dominican-Republic,14
85.08634,113008.89,0.0,0.0,49.34365,Private,HS-grad,Separated,Priv-house-serv,Own-child,Amer-Indian-Eskimo,Male,Cuba,15
17.0,427990.56,0.0,3109.8398,40.0,Local-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Own-child,White,Male,United-States,7
38.0,510250.28,15024.0,0.0,40.0,Federal-gov,Assoc-acdm,Never-married,Armed-Forces,Husband,Other,Male,Philippines,6
19.0,390883.47,0.0,0.0,40.0,Self-emp-not-inc,Masters,Married-spouse-absent,Transport-moving,Not-in-family,Black,Female,Taiwan,3
17.0,23807.492,99999.0,0.0,40.0,State-gov,Masters,Married-AF-spouse,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Female,Portugal,11
24.0,123467.984,0.0,0.0,20.0,State-gov,12th,Never-married,Tech-support,Husband,White,Female,Trinadad&Tobago,8
52.14386,257967.2,0.0,0.0,35.0,Private,11th,Married-spouse-absent,Sales,Unmarried,Black,Female,Poland,4
28.0,417511.25,0.0,0.0,40.0,Local-gov,Some-college,Never-married,Transport-moving,Unmarried,Other,Female,United-States,14
40.0,196813.45,0.0,0.0,20.0,Private,Some-college,Married-spouse-absent,Other-service,Wife,Other,Male,South,6
22.0,605711.7,0.0,0.0,99.0,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Other-relative,Amer-Indian-Eskimo,Female,Honduras,9
17.0,209101.92,3265.4055,0.0,50.0,Self-emp-inc,Masters,Married-spouse-absent,Tech-support,Own-child,Asian-Pac-Islander,Female,United-States,5
48.0,191389.98,0.0,0.0,40.0,Without-pay,Some-college,Divorced,Machine-op-inspct,Unmarried,Other,Male,Canada,9
30.0,122595.99,0.0,0.0,99.0,Self-emp-inc,Masters,Married-AF-spouse,Armed-Forces,Own-child,Amer-Indian-Eskimo,Female,Yugoslavia,9
17.145159,34074.188,0.0,0.0,30.0,Without-pay,Prof-school,Married-AF-spouse,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,Italy,14
54.0,360275.53,0.0,2004.2626,40.0,Local-gov,10th,Never-married,Other-service,Own-child,Other,Male,Nicaragua,6
54.0,113139.69,0.0,0.0,4.18402,Federal-gov,Doctorate,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,Dominican-Republic,4
22.0,98654.33,0.0,0.0,40.0,Local-gov,10th,Married-AF-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Male,South,14
31.0,236921.12,0.0,0.0,65.0,Without-pay,Some-college,Married-civ-spouse,Farming-fishing,Husband,Other,Male,Taiwan,8
51.190083,99386.4,15024.0,0.0,20.0,State-gov,5th-6th,Separated,Other-service,Other-relative,Other,Female,Thailand,11
18.0,385151.25,0.0,0.0,87.18049,Private,Preschool,Married-spouse-absent,Priv-house-serv,Unmarried,Black,Female,Columbia,8
22.0,158184.16,0.0,0.0,40.0,Self-emp-inc,Doctorate,Married-spouse-absent,Tech-support,Wife,White,Female,Haiti,6
57.0,123015.52,0.0,0.0,40.0,Private,Prof-school,Never-married,Tech-support,Husband,Other,Male,China,5
34.0,190531.9,0.0,0.0,35.0,Private,9th,Divorced,Handlers-cleaners,Unmarried,Other,Female,France,4
32.0,158819.27,0.0,2042.2188,48.0,Self-emp-inc,Masters,Married-AF-spouse,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Female,Poland,4
24.652847,123432.93,0.0,0.0,45.0,Without-pay,11th,Divorced,Farming-fishing,Unmarried,White,Female,Peru,6
47.0,210270.19,0.0,0.0,35.0,Self-emp-inc,9th,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,Hong,4
62.0,450582.03,0.0,0.0,50.0,Self-emp-not-inc,Preschool,Married-civ-spouse,Other-service,Husband,Black,Male,Peru,6
18.57335,212872.52,0.0,0.0,60.0,Private,12th,Never-married,Handlers-cleaners,Unmarried,Black,Male,Scotland,7
39.0,542037.75,7360.027,0.0,83.95055,Local-gov,12th,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,Peru,2
28.0,313245.5,0.0,0.0,40.0,Without-pay,Prof-school,Married-spouse-absent,Prof-specialty,Wife,Other,Female,Hong,10
45.0,193673.61,0.0,0.0,40.0,Self-emp-not-inc,Assoc-acdm,Divorced,Farming-fishing,Own-child,Other,Male,France,9
27.0,333911.78,0.0,1663.5233,40.0,Local-gov,10th,Divorced,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,England,12
27.0,187313.03,0.0,0.0,40.0,State-gov,1st-4th,Married-AF-spouse,Priv-house-serv,Own-child,Other,Female,Italy,11
24.04788,18313.863,0.0,0.0,16.950874,Local-gov,Preschool,Never-married,Adm-clerical,Other-relative,Other,Female,Cambodia,14
44.0,554136.06,14320.317,0.0,62.241714,Self-emp-not-inc,Assoc-acdm,Married-spouse-absent,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,Outlying-US(Guam-USVI-etc),5
20.0,587435.06,0.0,0.0,40.0,Self-emp-inc,5th-6th,Separated,Exec-managerial,Unmarried,Other,Female,Taiwan,6
19.0,176840.9,99999.0,0.0,40.0,Self-emp-not-inc,12th,Married-spouse-absent,Machine-op-inspct,Wife,Black,Female,Honduras,9
40.0,279483.97,0.0,0.0,73.57859,Local-gov,HS-grad,Separated,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,Hong,14
17.0,359026.03,0.0,2306.568,60.0,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Other-relative,Other,Male,Jamaica,2
35.0,233830.97,0.0,0.0,87.163086,Local-gov,1st-4th,Married-spouse-absent,Tech-support,Wife,Other,Male,Japan,4
28.0,50443.95,0.0,0.0,40.0,Without-pay,5th-6th,Married-spouse-absent,Machine-op-inspct,Wife,Black,Female,Scotland,9
21.0,1020247.3,0.0,0.0,59.686695,Self-emp-inc,Assoc-acdm,Never-married,Transport-moving,Other-relative,Black,Male,Nicaragua,10
36.0,220490.7,0.0,0.0,40.0,Self-emp-inc,1st-4th,Married-AF-spouse,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,Canada,14
59.0,32032.342,0.0,0.0,40.0,State-gov,Some-college,Married-civ-spouse,Tech-support,Other-relative,Black,Male,Thailand,9
18.0,197984.02,0.0,0.0,42.0,State-gov,Bachelors,Separated,Farming-fishing,Husband,White,Male,Scotland,9
17.0,348856.34,0.0,0.0,35.0,Federal-gov,Assoc-voc,Married-civ-spouse,Priv-house-serv,Other-relative,Black,Female,Dominican-Republic,6
49.0,38746.105,11095.713,0.0,35.0,State-gov,Prof-school,Married-AF-spouse,Transport-moving,Unmarried,White,Female,Germany,3
39.0,140826.83,0.0,0.0,60.0,Federal-gov,Some-college,Never-married,Handlers-cleaners,Unmarried,Black,Female,Greece,6
22.0,849892.75,0.0,3519.7227,45.0,Without-pay,11th,Married-spouse-absent,Tech-support,Not-in-family,Other,Male,Guatemala,12
36.0,247123.83,0.0,0.0,42.0,Federal-gov,Bachelors,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,Canada,12
27.0,104293.086,0.0,0.0,40.0,Self-emp-not-inc,11th,Married-spouse-absent,Exec-managerial,Wife,Asian-Pac-Islander,Female,Poland,14
53.0,421788.8,0.0,0.0,87.98893,Local-gov,Assoc-voc,Divorced,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,England,12
77.823166,485314.94,0.0,0.0,40.0,Self-emp-inc,5th-6th,Never-married,Other-service,Unmarried,Other,Male,England,6
31.0,268618.97,12737.498,0.0,44.0,Self-emp-not-inc,Masters,Married-spouse-absent,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,Iran,6
25.0,706445.4,39031.71,0.0,40.0,Without-pay,Doctorate,Divorced,Machine-op-inspct,Unmarried,Other,Male,Italy,9
48.0,474366.56,2176.3254,0.0,40.0,State-gov,Prof-school,Married-civ-spouse,Protective-serv,Husband,White,Male,Italy,9
59.911945,200112.45,0.0,1902.0,64.79441,Self-emp-inc,Prof-school,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,South,9
19.0,308905.25,0.0,0.0,40.0,Local-gov,12th,Never-married,Tech-support,Own-child,White,Female,Scotland,9
51.0,478748.78,0.0,0.0,45.0,Local-gov,Some-college,Never-married,Tech-support,Not-in-family,White,Male,Japan,15
23.0,155087.38,0.0,0.0,40.0,State-gov,11th,Divorced,Tech-support,Husband,Amer-Indian-Eskimo,Female,Poland,9
25.0,203421.62,0.0,0.0,99.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Male,China,5
35.0,386966.8,56165.086,0.0,87.69825,State-gov,5th-6th,Married-spouse-absent,Prof-specialty,Other-relative,White,Male,Ireland,2
42.0,113876.69,0.0,0.0,1.3430493,Local-gov,Assoc-acdm,Divorced,Farming-fishing,Own-child,Other,Female,Guatemala,9
49.0,225980.67,0.0,0.0,50.0,Local-gov,5th-6th,Never-married,Machine-op-inspct,Other-relative,Other,Male,Cambodia,9
23.0,406842.97,0.0,0.0,68.05062,Local-gov,9th,Widowed,Protective-serv,Other-relative,Asian-Pac-Islander,Female,Greece,3
